id,created_at,updated_at,category,content-type,display_name,filename,folder_id,hidden,hidden_for_user,lock_at,lock_explanation,lock_info,locked,locked_for_user,media_entry_id,mime_class,modified_at,size,thumbnail_url,unlock_at,upload_status,url,uuid,visibility_level
10500000172281831,2025-01-05T07:56:11Z,2025-01-05T07:56:11Z,uncategorized,unknown/unknown,0d6f274bdc2376f6183fa00c4a9d8e8a.key,0d6f274bdc2376f6183fa00c4a9d8e8a.key,10500000021368038,False,False,,,,False,False,,file,2016-11-23T18:57:35Z,2966,,,success,https://canvas.instructure.com/files/1050~172281831/download?download_frd=1&verifier=dNCumuhMvOT5oUv3bbtUhPqu4njiETdtmCp3totI,dNCumuhMvOT5oUv3bbtUhPqu4njiETdtmCp3totI,inherit
10500000172281781,2025-01-05T07:56:07Z,2025-01-05T07:56:07Z,uncategorized,unknown/unknown,1f94770b68defecaa88fbd78f822ce76.key,1f94770b68defecaa88fbd78f822ce76.key,10500000021368035,False,False,,,,False,False,,file,2016-11-23T18:57:42Z,2697,,,success,https://canvas.instructure.com/files/1050~172281781/download?download_frd=1&verifier=9O01JYIA8movFBy3DqZ1TjLfOgFIuNDzbRmn8mjM,9O01JYIA8movFBy3DqZ1TjLfOgFIuNDzbRmn8mjM,inherit
10500000172281821,2025-01-05T07:56:11Z,2025-01-05T07:56:11Z,uncategorized,unknown/unknown,4df6c05662adefb25a7cde881e5a4531.key,4df6c05662adefb25a7cde881e5a4531.key,10500000021368043,False,False,,,,False,False,,file,2016-11-23T18:57:48Z,3071,,,success,https://canvas.instructure.com/files/1050~172281821/download?download_frd=1&verifier=fcVCVr6NTQlMTW9s7tALl0H09wnT0hVKMvObLXge,fcVCVr6NTQlMTW9s7tALl0H09wnT0hVKMvObLXge,inherit
10500000172281799,2025-01-05T07:56:09Z,2025-01-05T07:56:08Z,uncategorized,unknown/unknown,6d8a0df79f60be206c10a28c2be1f557.key,6d8a0df79f60be206c10a28c2be1f557.key,10500000021368038,False,False,,,,False,False,,file,2016-11-23T18:57:35Z,2603,,,success,https://canvas.instructure.com/files/1050~172281799/download?download_frd=1&verifier=4xfF1GxUlCgx0daVz9Zct8ugPTbfExsoTTFcRG47,4xfF1GxUlCgx0daVz9Zct8ugPTbfExsoTTFcRG47,inherit
10500000172281809,2025-01-05T07:56:10Z,2025-01-05T07:56:10Z,uncategorized,unknown/unknown,7cf175ca620bbb68c30dbba9b0435737.key,7cf175ca620bbb68c30dbba9b0435737.key,10500000021368035,False,False,,,,False,False,,file,2016-11-23T18:57:42Z,2674,,,success,https://canvas.instructure.com/files/1050~172281809/download?download_frd=1&verifier=sFYBeyoRdsd3iugvc6C2k2OmtUbg45m1Dol5tqax,sFYBeyoRdsd3iugvc6C2k2OmtUbg45m1Dol5tqax,inherit
10500000172281800,2025-01-05T07:56:09Z,2025-01-05T07:56:09Z,uncategorized,unknown/unknown,8a47ab3e0d95fdd6ca11de9fa913f5b2.key,8a47ab3e0d95fdd6ca11de9fa913f5b2.key,10500000021368038,False,False,,,,False,False,,file,2016-11-23T18:57:35Z,333,,,success,https://canvas.instructure.com/files/1050~172281800/download?download_frd=1&verifier=1dg6hrq6YZ1DKrbdn6DJkyIkM3uAUWZD0Y5AbHXT,1dg6hrq6YZ1DKrbdn6DJkyIkM3uAUWZD0Y5AbHXT,inherit
10500000172281829,2025-01-05T07:56:11Z,2025-01-05T07:56:11Z,uncategorized,unknown/unknown,8c1703398fa3cb542c4470542ac1b450.key,8c1703398fa3cb542c4470542ac1b450.key,10500000021368028,False,False,,,,False,False,,file,2016-11-23T18:58:07Z,3085,,,success,https://canvas.instructure.com/files/1050~172281829/download?download_frd=1&verifier=1jL91WjYxw3twVRWbx7JY67fGIHXglpAm6OQRmFL,1jL91WjYxw3twVRWbx7JY67fGIHXglpAm6OQRmFL,inherit
10500000172281797,2025-01-05T07:56:08Z,2025-01-05T07:56:08Z,uncategorized,unknown/unknown,9ef74a4a4f1dbead5203e898ea1c4431.key,9ef74a4a4f1dbead5203e898ea1c4431.key,10500000021368038,False,False,,,,False,False,,file,2016-11-23T18:57:36Z,3150,,,success,https://canvas.instructure.com/files/1050~172281797/download?download_frd=1&verifier=S4wkhQGPpGJvi7yujNDo8ZJmIvQoVHRZbtKRSlOc,S4wkhQGPpGJvi7yujNDo8ZJmIvQoVHRZbtKRSlOc,inherit
10500000172281807,2025-01-05T07:56:09Z,2025-01-05T07:56:09Z,uncategorized,unknown/unknown,23fe790bb09f4bce04d845e9e1b86a9f.key,23fe790bb09f4bce04d845e9e1b86a9f.key,10500000021368048,False,False,,,,False,False,,file,2016-11-23T18:58:03Z,3245,,,success,https://canvas.instructure.com/files/1050~172281807/download?download_frd=1&verifier=F8V9t1N56379BtEPIA9guuE8lq6tD6Lm1FIi2Gtf,F8V9t1N56379BtEPIA9guuE8lq6tD6Lm1FIi2Gtf,inherit
10500000172281811,2025-01-05T07:56:10Z,2025-01-05T07:56:10Z,uncategorized,unknown/unknown,29e3fcc0df6a030254b3893b6650ec5a.key,29e3fcc0df6a030254b3893b6650ec5a.key,10500000021368028,False,False,,,,False,False,,file,2016-11-23T18:58:07Z,2899,,,success,https://canvas.instructure.com/files/1050~172281811/download?download_frd=1&verifier=Da2co6mqFqjDad0fIpHgugDplkhhoLC99T9Ah1Zr,Da2co6mqFqjDad0fIpHgugDplkhhoLC99T9Ah1Zr,inherit
10500000172281818,2025-01-05T07:56:10Z,2025-01-05T07:56:10Z,uncategorized,unknown/unknown,42f78a80e311c444789f3a446757b172.key,42f78a80e311c444789f3a446757b172.key,10500000021368048,False,False,,,,False,False,,file,2016-11-23T18:58:03Z,135,,,success,https://canvas.instructure.com/files/1050~172281818/download?download_frd=1&verifier=RmnAdvI1vREASsxlg8ZJE75zFzsi7yq7geYjmXHp,RmnAdvI1vREASsxlg8ZJE75zFzsi7yq7geYjmXHp,inherit
10500000172281804,2025-01-05T07:56:09Z,2025-01-05T07:56:09Z,uncategorized,unknown/unknown,61f19fc9efd738b417bacbafefe62e64.key,61f19fc9efd738b417bacbafefe62e64.key,10500000021368028,False,False,,,,False,False,,file,2016-11-23T18:58:06Z,2233,,,success,https://canvas.instructure.com/files/1050~172281804/download?download_frd=1&verifier=ABK9NnRoKrqDhe8PxPKKvOWLxmaB4w5qiBEpTvkS,ABK9NnRoKrqDhe8PxPKKvOWLxmaB4w5qiBEpTvkS,inherit
10500000172281796,2025-01-05T07:56:08Z,2025-01-05T07:56:08Z,uncategorized,unknown/unknown,81e2cee1a013bc5b8b37270ee68ef88d.key,81e2cee1a013bc5b8b37270ee68ef88d.key,10500000021368044,False,False,,,,False,False,,file,2016-11-23T18:58:15Z,4056,,,success,https://canvas.instructure.com/files/1050~172281796/download?download_frd=1&verifier=oD9RfWNOvLUFwnVF3gtTbyL5qRJRuEntzX6KTrih,oD9RfWNOvLUFwnVF3gtTbyL5qRJRuEntzX6KTrih,inherit
10500000172281777,2025-01-05T07:56:06Z,2025-01-05T07:56:06Z,uncategorized,unknown/unknown,87da6c5564684fc539135f23a5a33573.key,87da6c5564684fc539135f23a5a33573.key,10500000021368036,False,False,,,,False,False,,file,2016-11-23T18:57:52Z,1928,,,success,https://canvas.instructure.com/files/1050~172281777/download?download_frd=1&verifier=03XWPnUkSvnAQ512m0aXOkEK6wincGcwg3w2oJ6b,03XWPnUkSvnAQ512m0aXOkEK6wincGcwg3w2oJ6b,inherit
10500000172281774,2025-01-05T07:56:06Z,2025-01-05T07:56:06Z,uncategorized,unknown/unknown,93ed51fc4b60ee49dd33f42519b3e8ec.key,93ed51fc4b60ee49dd33f42519b3e8ec.key,10500000021368028,False,False,,,,False,False,,file,2016-11-23T18:58:06Z,473,,,success,https://canvas.instructure.com/files/1050~172281774/download?download_frd=1&verifier=MfA1ydJfH93HxzezYcuf0Xqt79gQ2aXmz4fypKJP,MfA1ydJfH93HxzezYcuf0Xqt79gQ2aXmz4fypKJP,inherit
10500000172281772,2025-01-05T07:56:06Z,2025-01-05T07:56:06Z,uncategorized,unknown/unknown,474f2bcfa1ec40b8f27c7bacc69efd95.key,474f2bcfa1ec40b8f27c7bacc69efd95.key,10500000021368036,False,False,,,,False,False,,file,2016-11-23T18:57:52Z,3294,,,success,https://canvas.instructure.com/files/1050~172281772/download?download_frd=1&verifier=m61k0mcZpWbqUxcVKLVAS3JJbrV2bm7T0UU0ptOR,m61k0mcZpWbqUxcVKLVAS3JJbrV2bm7T0UU0ptOR,inherit
10500000172281812,2025-01-05T07:56:10Z,2025-01-05T07:56:10Z,uncategorized,unknown/unknown,557e5112deba6bd08f5960bec41a399c.key,557e5112deba6bd08f5960bec41a399c.key,10500000021368035,False,False,,,,False,False,,file,2016-11-23T18:57:42Z,1792,,,success,https://canvas.instructure.com/files/1050~172281812/download?download_frd=1&verifier=EcvOSFuDrRVqg92EqGS0HDTkw7FSZ4495af0aEcK,EcvOSFuDrRVqg92EqGS0HDTkw7FSZ4495af0aEcK,inherit
10500000172281786,2025-01-05T07:56:07Z,2025-01-05T07:56:07Z,uncategorized,unknown/unknown,559e1c0be418687e310b1273f3f15e02.key,559e1c0be418687e310b1273f3f15e02.key,10500000021368036,False,False,,,,False,False,,file,2016-11-23T18:57:52Z,1184,,,success,https://canvas.instructure.com/files/1050~172281786/download?download_frd=1&verifier=MBa0UxrNmYArZFO5eebac6V6tlwy70dYXccOwSx9,MBa0UxrNmYArZFO5eebac6V6tlwy70dYXccOwSx9,inherit
10500000172281817,2025-01-05T07:56:10Z,2025-01-05T07:56:10Z,uncategorized,unknown/unknown,680aedee86c97d017939cc53bf3a56ee.key,680aedee86c97d017939cc53bf3a56ee.key,10500000021368048,False,False,,,,False,False,,file,2016-11-23T18:58:03Z,3833,,,success,https://canvas.instructure.com/files/1050~172281817/download?download_frd=1&verifier=VY7OlzXBhgJROeErTSLs7UfjCf18gq4XhyY2pFp3,VY7OlzXBhgJROeErTSLs7UfjCf18gq4XhyY2pFp3,inherit
10500000172281838,2025-01-05T07:56:12Z,2025-01-05T07:56:12Z,uncategorized,unknown/unknown,963f33e953a5e237e8e6fd70b91a4316.key,963f33e953a5e237e8e6fd70b91a4316.key,10500000021368036,False,False,,,,False,False,,file,2016-11-23T18:57:52Z,3233,,,success,https://canvas.instructure.com/files/1050~172281838/download?download_frd=1&verifier=KI67vSoLIR9V8CZEEtHhVQXPvDVFcXlQt6lrSsSj,KI67vSoLIR9V8CZEEtHhVQXPvDVFcXlQt6lrSsSj,inherit
10500000172281771,2025-01-05T07:56:06Z,2025-01-05T07:56:06Z,uncategorized,unknown/unknown,7329ceeb3486be8875c5b318664cba3f.key,7329ceeb3486be8875c5b318664cba3f.key,10500000021368035,False,False,,,,False,False,,file,2016-11-23T18:57:42Z,2943,,,success,https://canvas.instructure.com/files/1050~172281771/download?download_frd=1&verifier=Q336suaTiCQTpPWqYkVoHTcH9cW6cgzo65D0Ko3J,Q336suaTiCQTpPWqYkVoHTcH9cW6cgzo65D0Ko3J,inherit
10500000172281837,2025-01-05T07:56:12Z,2025-01-05T07:56:12Z,uncategorized,unknown/unknown,7681e9da925c2025f918f94537faf25b.key,7681e9da925c2025f918f94537faf25b.key,10500000021368035,False,False,,,,False,False,,file,2016-11-23T18:57:42Z,3709,,,success,https://canvas.instructure.com/files/1050~172281837/download?download_frd=1&verifier=MP57k0dTF2cJmE3U5jRMjn67T1Y7TzzYKP8rc9ym,MP57k0dTF2cJmE3U5jRMjn67T1Y7TzzYKP8rc9ym,inherit
10500000172281782,2025-01-05T07:56:07Z,2025-01-05T07:56:07Z,uncategorized,unknown/unknown,12031b4df2285fc6cdb63c3297bdc70b.key,12031b4df2285fc6cdb63c3297bdc70b.key,10500000021368028,False,False,,,,False,False,,file,2016-11-23T18:58:07Z,1890,,,success,https://canvas.instructure.com/files/1050~172281782/download?download_frd=1&verifier=M0SmMkrXpYgYcOUoQNRbbeIk9Y2Ima4qFFpvRFxQ,M0SmMkrXpYgYcOUoQNRbbeIk9Y2Ima4qFFpvRFxQ,inherit
10500000172281776,2025-01-05T07:56:06Z,2025-01-05T07:56:07Z,uncategorized,unknown/unknown,23894b10427d5292fca74adfc3f0e555.key,23894b10427d5292fca74adfc3f0e555.key,10500000021368038,False,False,,,,False,False,,file,2016-11-23T18:57:35Z,3157,,,success,https://canvas.instructure.com/files/1050~172281776/download?download_frd=1&verifier=HHcCkozn9cn1WF2o7LOZunc5KrgwnBrI4jV2LMa8,HHcCkozn9cn1WF2o7LOZunc5KrgwnBrI4jV2LMa8,inherit
10500000172281803,2025-01-05T07:56:09Z,2025-01-05T07:56:09Z,uncategorized,image/jpeg,0133807800.jpg,Java10thEdition_0133807800.jpg,10500000021020121,False,False,,,,False,False,,image,2016-12-20T20:10:05Z,112153,https://canvas.instructure.com/images/thumbnails/1050~172281803/m5JscdsBX5KhtBIXNRRruEDvv9GnZWis2f1IVZI1,,success,https://canvas.instructure.com/files/1050~172281803/download?download_frd=1&verifier=m5JscdsBX5KhtBIXNRRruEDvv9GnZWis2f1IVZI1,m5JscdsBX5KhtBIXNRRruEDvv9GnZWis2f1IVZI1,inherit
10500000172281826,2025-01-05T07:56:11Z,2025-01-05T07:56:11Z,uncategorized,image/jpeg,0134743350.jpg,0134743350.jpg,10500000021368052,False,False,,,,False,False,,image,2018-05-07T22:34:24Z,93680,https://canvas.instructure.com/images/thumbnails/1050~172281826/Ua68H3gQn4z1lWHg2MMp9jtb4iGIAFwCXat0737Q,,success,https://canvas.instructure.com/files/1050~172281826/download?download_frd=1&verifier=Ua68H3gQn4z1lWHg2MMp9jtb4iGIAFwCXat0737Q,Ua68H3gQn4z1lWHg2MMp9jtb4iGIAFwCXat0737Q,inherit
10500000172281827,2025-01-05T07:56:11Z,2025-01-05T07:56:11Z,uncategorized,image/jpeg,0134743350.jpg,0134743350.jpg,10500000021020121,False,False,,,,False,False,,image,2018-05-09T21:19:39Z,93680,https://canvas.instructure.com/images/thumbnails/1050~172281827/IObjQ5H481cH2F5Mw59201k1YlATpUJCvXfX1jM7,,success,https://canvas.instructure.com/files/1050~172281827/download?download_frd=1&verifier=IObjQ5H481cH2F5Mw59201k1YlATpUJCvXfX1jM7,IObjQ5H481cH2F5Mw59201k1YlATpUJCvXfX1jM7,inherit
10500000172281775,2025-01-05T07:56:06Z,2025-01-05T07:56:06Z,uncategorized,unknown/unknown,a8d94896c1eb03d92ba218b73f18a6a1.key,a8d94896c1eb03d92ba218b73f18a6a1.key,10500000021368028,False,False,,,,False,False,,file,2016-11-23T18:58:06Z,3031,,,success,https://canvas.instructure.com/files/1050~172281775/download?download_frd=1&verifier=C4I0pvUReCXySd9yEyUKbUTwId9kX4F3Ofkx7l1r,C4I0pvUReCXySd9yEyUKbUTwId9kX4F3Ofkx7l1r,inherit
10500000172281806,2025-01-05T07:56:09Z,2025-01-05T07:56:09Z,uncategorized,unknown/unknown,abbf04c730ea3f01648cb7b8010e9b0b.key,abbf04c730ea3f01648cb7b8010e9b0b.key,10500000021368048,False,False,,,,False,False,,file,2016-11-23T18:58:03Z,3028,,,success,https://canvas.instructure.com/files/1050~172281806/download?download_frd=1&verifier=9JcqW5BsuAIaczIiJyao56n99Arl92WZgpqHwM1o,9JcqW5BsuAIaczIiJyao56n99Arl92WZgpqHwM1o,inherit
10500000172281816,2025-01-05T07:56:10Z,2025-01-05T07:56:10Z,uncategorized,image/png,Assignment1.png,Assignment1.png,10500000021368048,False,False,,,,False,False,,image,2016-11-23T18:58:03Z,29787,https://canvas.instructure.com/images/thumbnails/1050~172281816/7HB2miRNpo4uaTO1p5cYOTUb6ktKubTU6ZHCw15u,,success,https://canvas.instructure.com/files/1050~172281816/download?download_frd=1&verifier=7HB2miRNpo4uaTO1p5cYOTUb6ktKubTU6ZHCw15u,7HB2miRNpo4uaTO1p5cYOTUb6ktKubTU6ZHCw15u,inherit
10500000172281790,2025-01-05T07:56:08Z,2025-01-05T07:56:08Z,uncategorized,unknown/unknown,b4e10bb2334454705b41718fbfed193d.key,b4e10bb2334454705b41718fbfed193d.key,10500000021368043,False,False,,,,False,False,,file,2016-11-23T18:57:48Z,2599,,,success,https://canvas.instructure.com/files/1050~172281790/download?download_frd=1&verifier=m8hef85hgRP6Fcad3Jny1nYRA5G73b5nE0uN9nSk,m8hef85hgRP6Fcad3Jny1nYRA5G73b5nE0uN9nSk,inherit
10500000172281819,2025-01-05T07:56:10Z,2025-01-05T07:56:10Z,uncategorized,unknown/unknown,b80c24686cb60827ad18a7e6fb7d459a.key,b80c24686cb60827ad18a7e6fb7d459a.key,10500000021368035,False,False,,,,False,False,,file,2016-11-23T18:57:42Z,205,,,success,https://canvas.instructure.com/files/1050~172281819/download?download_frd=1&verifier=qcgOxSsGaHenC9fjuhoeh8dWDLMmZvz4nxh6CoQN,qcgOxSsGaHenC9fjuhoeh8dWDLMmZvz4nxh6CoQN,inherit
10500000172281791,2025-01-05T07:56:08Z,2025-01-05T07:56:08Z,uncategorized,unknown/unknown,b570d0e9b5b687870d29efecf2d5a9e0.key,b570d0e9b5b687870d29efecf2d5a9e0.key,10500000021368028,False,False,,,,False,False,,file,2016-11-23T18:58:06Z,2563,,,success,https://canvas.instructure.com/files/1050~172281791/download?download_frd=1&verifier=RXLMcHzQzjyOg1uB1hdKAJk0V6ijBsNkG7iIT6tf,RXLMcHzQzjyOg1uB1hdKAJk0V6ijBsNkG7iIT6tf,inherit
10500000172281788,2025-01-05T07:56:07Z,2025-01-05T07:56:07Z,uncategorized,unknown/unknown,ba189f4c9d83b8f83b4b436a60ca3cef.key,ba189f4c9d83b8f83b4b436a60ca3cef.key,10500000021368036,False,False,,,,False,False,,file,2016-11-23T18:57:52Z,2607,,,success,https://canvas.instructure.com/files/1050~172281788/download?download_frd=1&verifier=43O6NJiYZ2mgHU17HdDoBfZ3KYKAcD0oTJj7O71R,43O6NJiYZ2mgHU17HdDoBfZ3KYKAcD0oTJj7O71R,inherit
10500000172281792,2025-01-05T07:56:08Z,2025-01-05T07:56:08Z,uncategorized,unknown/unknown,bacd43dec77a1dc078ec7884e151366c.key,bacd43dec77a1dc078ec7884e151366c.key,10500000021368044,False,False,,,,False,False,,file,2016-11-23T18:58:15Z,211,,,success,https://canvas.instructure.com/files/1050~172281792/download?download_frd=1&verifier=CpH4zmNfm1bcjLkhBuILJnjPcL7OmqweX1QtA7he,CpH4zmNfm1bcjLkhBuILJnjPcL7OmqweX1QtA7he,inherit
10500000172281748,2025-01-05T07:56:03Z,2025-03-21T03:18:25Z,uncategorized,application/vnd.openxmlformats-officedocument.presentationml.presentation,Basic_GUIs.pptx,Basic_GUIs.pptx,10500000021368023,False,False,,,,False,False,,ppt,2016-11-23T18:57:37Z,4401858,,,success,https://canvas.instructure.com/files/1050~172281748/download?download_frd=1&verifier=Bcf78D9YvojRtzMjd76SCu6rJoVA150FiPdUvLAc,Bcf78D9YvojRtzMjd76SCu6rJoVA150FiPdUvLAc,inherit
10500000172281760,2025-01-05T07:56:04Z,2025-01-05T07:56:04Z,uncategorized,image/jpeg,blockchain-essentials-syllabus-01-1.jpg,blockchain-essentials-syllabus-01-1.jpg,10500000021020121,False,False,,,,False,False,,image,2020-02-11T22:23:19Z,1207501,https://canvas.instructure.com/images/thumbnails/1050~172281760/yD8VXSaOk6nvGcbcSV9KgnjLQUB7JxMbqyv41vVo,,success,https://canvas.instructure.com/files/1050~172281760/download?download_frd=1&verifier=yD8VXSaOk6nvGcbcSV9KgnjLQUB7JxMbqyv41vVo,yD8VXSaOk6nvGcbcSV9KgnjLQUB7JxMbqyv41vVo,inherit
10500000172656712,2025-01-10T13:50:23Z,2025-01-10T13:50:23Z,uncategorized,image/png,blue_exclamation_icon.png,blue_exclamation_icon.png,10500000021368055,False,False,,,,False,False,,image,2025-01-10T13:50:23Z,111311,https://canvas.instructure.com/images/thumbnails/1050~172656712/FMlQr49Z5lNnxlBAwhe9EuklprjZChNMFkdMvytr,,success,https://canvas.instructure.com/files/1050~172656712/download?download_frd=1&verifier=FMlQr49Z5lNnxlBAwhe9EuklprjZChNMFkdMvytr,FMlQr49Z5lNnxlBAwhe9EuklprjZChNMFkdMvytr,inherit
10500000172281856,2025-01-05T07:56:14Z,2025-01-05T07:56:14Z,uncategorized,application/vnd.openxmlformats-officedocument.presentationml.presentation,C___to_Java_Comparison.pptx,C___to_Java_Comparison.pptx,10500000021368060,False,False,,,,False,False,,ppt,2016-11-23T18:57:38Z,3605390,,,success,https://canvas.instructure.com/files/1050~172281856/download?download_frd=1&verifier=CCCOQIMRqeXJBIB5ygkIHx7KUtLa53IWESptej8y,CCCOQIMRqeXJBIB5ygkIHx7KUtLa53IWESptej8y,inherit
10500000172281768,2025-01-05T07:56:05Z,2025-01-05T07:56:05Z,uncategorized,unknown/unknown,c891d4926893a5638c10fbf342e0bbbd.key,c891d4926893a5638c10fbf342e0bbbd.key,10500000021368028,False,False,,,,False,False,,file,2016-11-23T18:58:07Z,3198,,,success,https://canvas.instructure.com/files/1050~172281768/download?download_frd=1&verifier=B2cqhjeII7WOk0gC7ayHfmQYe6ACHWt0NnjSFc2g,B2cqhjeII7WOk0gC7ayHfmQYe6ACHWt0NnjSFc2g,inherit
10500000172281784,2025-01-05T07:56:07Z,2025-01-05T07:56:08Z,uncategorized,image/jpeg,cmpsc221_dashboard_image.jpg,cmpsc221_dashboard_image.jpg,10500000021368041,False,False,,,,False,False,,image,2019-05-14T14:17:06Z,256483,https://canvas.instructure.com/images/thumbnails/1050~172281784/kcs0UXmJo8YZCIbsom8TesF7cZsMmfgNZvXIlHPK,,success,https://canvas.instructure.com/files/1050~172281784/download?download_frd=1&verifier=kcs0UXmJo8YZCIbsom8TesF7cZsMmfgNZvXIlHPK,kcs0UXmJo8YZCIbsom8TesF7cZsMmfgNZvXIlHPK,inherit
10500000172281783,2025-01-05T07:56:07Z,2025-01-05T07:56:07Z,uncategorized,image/jpeg,cmpsc221_homepage_image.jpg,cmpsc221_homepage_image.jpg,10500000021020121,False,False,,,,False,False,,image,2019-05-14T14:01:58Z,306916,https://canvas.instructure.com/images/thumbnails/1050~172281783/cdDNRl0eF2ZGpobOpD56STF3cE4p9oqAYyAj4xW9,,success,https://canvas.instructure.com/files/1050~172281783/download?download_frd=1&verifier=cdDNRl0eF2ZGpobOpD56STF3cE4p9oqAYyAj4xW9,cdDNRl0eF2ZGpobOpD56STF3cE4p9oqAYyAj4xW9,inherit
10500000172281793,2025-01-05T07:56:08Z,2025-01-05T07:56:08Z,uncategorized,image/jpeg,cmpsc221_homepage_image.jpg,cmpsc221_homepage_image.jpg,10500000021368041,False,False,,,,False,False,,image,2019-05-14T14:14:15Z,306916,https://canvas.instructure.com/images/thumbnails/1050~172281793/oUKMQDmfSLLP7JYdNe5BJYCxzClepJ4g6qqOSbtq,,success,https://canvas.instructure.com/files/1050~172281793/download?download_frd=1&verifier=oUKMQDmfSLLP7JYdNe5BJYCxzClepJ4g6qqOSbtq,oUKMQDmfSLLP7JYdNe5BJYCxzClepJ4g6qqOSbtq,inherit
10500000172281866,2025-01-05T07:56:14Z,2025-01-13T19:59:08Z,uncategorized,application/pdf,Course Scheduler Design Layout V2.pdf,Course+Scheduler+Design+Layout+V2.pdf,10500000021020121,False,False,,,,False,False,,pdf,2023-11-09T01:24:02Z,113933,,,success,https://canvas.instructure.com/files/1050~172281866/download?download_frd=1&verifier=JnwVWxII2g2fpbDLVtK8PUU5IA99h68KKRCxzMSU,JnwVWxII2g2fpbDLVtK8PUU5IA99h68KKRCxzMSU,inherit
10500000172281899,2025-01-05T07:56:17Z,2025-01-27T20:52:56Z,uncategorized,application/pdf,Course Scheduler Final ProjectV2 Part 1 Grading Rubric.pdf,Course+Scheduler+Final+ProjectV2+Part+1+Grading+Rubric.pdf,10500000021020121,False,False,,,,False,False,,pdf,2023-07-13T22:07:31Z,143941,,,success,https://canvas.instructure.com/files/1050~172281899/download?download_frd=1&verifier=3HowhEFmX8OIJ6NP9cLYUkQla1bubnqgfk6z79HD,3HowhEFmX8OIJ6NP9cLYUkQla1bubnqgfk6z79HD,inherit
10500000172281909,2025-01-05T07:56:18Z,2025-01-16T06:02:18Z,uncategorized,application/pdf,Course Scheduler Final ProjectV2 Part 2 Grading Rubric.pdf,Course+Scheduler+Final+ProjectV2+Part+2+Grading+Rubric.pdf,10500000021020121,False,False,,,,False,False,,pdf,2023-07-13T22:11:33Z,190327,,,success,https://canvas.instructure.com/files/1050~172281909/download?download_frd=1&verifier=nDuzbXVL94INpgHhX7UrppWXWLFTaCUCglFNq1Bc,nDuzbXVL94INpgHhX7UrppWXWLFTaCUCglFNq1Bc,inherit
10500000172281886,2025-01-05T07:56:16Z,2025-01-05T07:56:16Z,uncategorized,application/x-zip-compressed,CourseSchedulerAlVerbanecacv.zip,CourseSchedulerAlVerbanecacv.zip,10500000021020121,False,False,,This file is part of an unpublished module and is not available yet.,"{""asset_string"": ""attachment_10500000172281886"", ""context_module"": {""id"": 5535436, ""name"": ""Sample Programming Assignments Solutions"", ""context_type"": ""Course"", ""context_id"": 2379441, ""workflow_state"": ""unpublished"", ""unlock_at"": null}}",False,True,,zip,2021-12-02T15:18:07Z,81583,,,success,,fpy7BZaR0kWjkSQhJxUeo9ZZU8NOivxDEgGr2zdo,inherit
10500000172281750,2025-01-05T07:56:03Z,2025-01-05T07:56:03Z,uncategorized,application/x-zip-compressed,CourseSchedulerAlVerbanecacvPart1.zip,CourseSchedulerAlVerbanecacvPart1.zip,10500000021020121,False,False,,This file is part of an unpublished module and is not available yet.,"{""asset_string"": ""attachment_10500000172281750"", ""context_module"": {""id"": 5535436, ""name"": ""Sample Programming Assignments Solutions"", ""context_type"": ""Course"", ""context_id"": 2379441, ""workflow_state"": ""unpublished"", ""unlock_at"": null}}",False,True,,zip,2021-11-12T03:13:51Z,60641,,,success,,gt4I7yQSxqwNhg5KwQdC1wdYjRDYh5jmNC1fQbTO,inherit
10500000172281895,2025-01-05T07:56:17Z,2025-01-05T07:56:17Z,uncategorized,application/x-zip-compressed,CourseSchedulerDBAlVerbanecacv.zip,CourseSchedulerDBAlVerbanecacv.zip,10500000021020121,False,False,,This file is part of an unpublished module and is not available yet.,"{""asset_string"": ""attachment_10500000172281895"", ""context_module"": {""id"": 5535436, ""name"": ""Sample Programming Assignments Solutions"", ""context_type"": ""Course"", ""context_id"": 2379441, ""workflow_state"": ""unpublished"", ""unlock_at"": null}}",False,True,,zip,2021-11-12T03:15:36Z,286984,,,success,,1WNrWp5SCcA95mOipkJdgDtnJRuZVSiHSW02Pz2i,inherit
10500000176254234,2025-03-30T23:09:53Z,2025-03-30T23:10:31Z,uncategorized,application/x-zip-compressed,CourseSchedulerNameID.zip,CourseSchedulerNameID.zip,10500000021020121,False,False,,,,False,False,,zip,2025-03-30T23:09:53Z,4222271,,,success,https://canvas.instructure.com/files/1050~176254234/download?download_frd=1&verifier=jXu3ais3YgGWW8PBMSRZytNkLf2GVtOTGSwGZW1c,jXu3ais3YgGWW8PBMSRZytNkLf2GVtOTGSwGZW1c,inherit
10500000172281855,2025-01-05T07:56:14Z,2025-02-26T15:16:22Z,uncategorized,application/pdf,CourseSchedulerPart1V2.pdf,CourseSchedulerPart1V2.pdf,10500000021020121,False,False,,,,False,False,,pdf,2023-07-28T22:35:42Z,77420,,,success,https://canvas.instructure.com/files/1050~172281855/download?download_frd=1&verifier=PpvKIfiQEYvW4jKlzjRbHlhj4hvkz7wMBhqd1gcV,PpvKIfiQEYvW4jKlzjRbHlhj4hvkz7wMBhqd1gcV,inherit
